query_index,query_id,query_camera,top1_index,top1_id,top1_camera,top1_score,top1_correct,ap
1349,Warehouse_015__Person_0239,Camera_03,1347,Warehouse_015__Person_0239,Camera_01,0.9807497262954712,1,0.8116522366522367
1350,Warehouse_015__Person_0239,Camera_05,1347,Warehouse_015__Person_0239,Camera_01,0.9858563542366028,1,0.6394989169756972
1351,Warehouse_015__Person_0239,Camera_06,1057,Warehouse_015__Person_0191,Camera_09,0.9024360775947571,0,0.21150118693244382
1352,Warehouse_015__Person_0239,Camera_07,1347,Warehouse_015__Person_0239,Camera_01,0.9627460241317749,1,0.8534762833008449
1353,Warehouse_015__Person_0239,Camera_08,1354,Warehouse_015__Person_0239,Camera_10,0.9867485761642456,1,0.8378237259816208
1354,Warehouse_015__Person_0239,Camera_10,1353,Warehouse_015__Person_0239,Camera_08,0.9867485761642456,1,0.7582846003898636
1355,Warehouse_015__Person_0239,Camera_11,1350,Warehouse_015__Person_0239,Camera_05,0.9749770164489746,1,0.6422139226060795
1356,Warehouse_015__Person_0239,Camera_12,1353,Warehouse_015__Person_0239,Camera_08,0.9842631816864014,1,0.670589637256304
1357,Warehouse_015__Person_0240,Camera_01,1358,Warehouse_015__Person_0240,Camera_02,0.9798327088356018,1,1.0
1358,Warehouse_015__Person_0240,Camera_02,1363,Warehouse_015__Person_0240,Camera_10,0.9898290038108826,1,1.0
1359,Warehouse_015__Person_0240,Camera_03,1358,Warehouse_015__Person_0240,Camera_02,0.9882595539093018,1,1.0
1360,Warehouse_015__Person_0240,Camera_05,1359,Warehouse_015__Person_0240,Camera_03,0.979508638381958,1,1.0
1361,Warehouse_015__Person_0240,Camera_06,1358,Warehouse_015__Person_0240,Camera_02,0.977530837059021,1,1.0
1362,Warehouse_015__Person_0240,Camera_08,1365,Warehouse_015__Person_0240,Camera_12,0.981423020362854,1,1.0
1363,Warehouse_015__Person_0240,Camera_10,1358,Warehouse_015__Person_0240,Camera_02,0.9898290038108826,1,1.0
1364,Warehouse_015__Person_0240,Camera_11,1358,Warehouse_015__Person_0240,Camera_02,0.9783443212509155,1,1.0
1365,Warehouse_015__Person_0240,Camera_12,1363,Warehouse_015__Person_0240,Camera_10,0.9884555339813232,1,1.0
1366,Warehouse_015__Person_0241,Camera_01,1371,Warehouse_015__Person_0241,Camera_10,0.988091766834259,1,0.9999999999999998
1367,Warehouse_015__Person_0241,Camera_02,1373,Warehouse_015__Person_0241,Camera_12,0.9895169734954834,1,0.9999999999999998
1368,Warehouse_015__Person_0241,Camera_05,1366,Warehouse_015__Person_0241,Camera_01,0.9837039709091187,1,1.0
1369,Warehouse_015__Person_0241,Camera_06,1372,Warehouse_015__Person_0241,Camera_11,0.9854443073272705,1,0.9999999999999998
1370,Warehouse_015__Person_0241,Camera_08,1373,Warehouse_015__Person_0241,Camera_12,0.9952743649482727,1,1.0
1371,Warehouse_015__Person_0241,Camera_10,1366,Warehouse_015__Person_0241,Camera_01,0.988091766834259,1,0.9999999999999998
1372,Warehouse_015__Person_0241,Camera_11,1367,Warehouse_015__Person_0241,Camera_02,0.9891316890716553,1,0.9999999999999998
1373,Warehouse_015__Person_0241,Camera_12,1370,Warehouse_015__Person_0241,Camera_08,0.9952743649482727,1,1.0
1374,Warehouse_015__Person_0242,Camera_01,1378,Warehouse_015__Person_0242,Camera_06,0.9724196791648865,1,0.9999999999999998
1375,Warehouse_015__Person_0242,Camera_02,1381,Warehouse_015__Person_0242,Camera_12,0.9677324295043945,1,0.9999999999999998
1376,Warehouse_015__Person_0242,Camera_03,1374,Warehouse_015__Person_0242,Camera_01,0.9440783262252808,1,0.9999999999999998
1377,Warehouse_015__Person_0242,Camera_05,1380,Warehouse_015__Person_0242,Camera_11,0.9681172370910645,1,1.0
1378,Warehouse_015__Person_0242,Camera_06,1374,Warehouse_015__Person_0242,Camera_01,0.9724196791648865,1,0.9999999999999998
1379,Warehouse_015__Person_0242,Camera_10,1374,Warehouse_015__Person_0242,Camera_01,0.9645860195159912,1,0.9999999999999998
1380,Warehouse_015__Person_0242,Camera_11,1377,Warehouse_015__Person_0242,Camera_05,0.9681172370910645,1,0.9999999999999998
1381,Warehouse_015__Person_0242,Camera_12,1378,Warehouse_015__Person_0242,Camera_06,0.9720456600189209,1,1.0
1382,Warehouse_015__Transporter_0007,Camera,1386,Warehouse_015__Transporter_0007,Camera_05,0.9896631836891174,1,0.9374999999999999
1383,Warehouse_015__Transporter_0007,Camera_01,1385,Warehouse_015__Transporter_0007,Camera_03,0.9953701496124268,1,0.9267857142857142
1384,Warehouse_015__Transporter_0007,Camera_02,1389,Warehouse_015__Transporter_0007,Camera_09,0.899881899356842,1,0.9651515151515152
1385,Warehouse_015__Transporter_0007,Camera_03,1383,Warehouse_015__Transporter_0007,Camera_01,0.9953701496124268,1,0.9267857142857142
1386,Warehouse_015__Transporter_0007,Camera_05,1385,Warehouse_015__Transporter_0007,Camera_03,0.99483323097229,1,0.9443181818181818
1387,Warehouse_015__Transporter_0007,Camera_06,1383,Warehouse_015__Transporter_0007,Camera_01,0.9870191812515259,1,0.9488235294117647
1388,Warehouse_015__Transporter_0007,Camera_07,1391,Warehouse_015__Transporter_0007,Camera_11,0.9909611940383911,1,0.9625
1389,Warehouse_015__Transporter_0007,Camera_09,1388,Warehouse_015__Transporter_0007,Camera_07,0.9611824750900269,1,0.9999999999999999
1390,Warehouse_015__Transporter_0007,Camera_10,1392,Warehouse_015__Transporter_0007,Camera_12,0.9946095943450928,1,0.9150735294117648
1391,Warehouse_015__Transporter_0007,Camera_11,1388,Warehouse_015__Transporter_0007,Camera_07,0.9909611940383911,1,0.9588235294117647
1392,Warehouse_015__Transporter_0007,Camera_12,1390,Warehouse_015__Transporter_0007,Camera_10,0.9946095943450928,1,0.8655785799168152
1393,Warehouse_016__FourierGR1T2_0352,Camera,1417,Warehouse_016__FourierGR1T2_0354,Camera_01,0.9819533228874207,0,0.4041498180040924
1394,Warehouse_016__FourierGR1T2_0352,Camera_01,1393,Warehouse_016__FourierGR1T2_0352,Camera,0.9739421606063843,1,0.41012619804179906
1395,Warehouse_016__FourierGR1T2_0352,Camera_02,1417,Warehouse_016__FourierGR1T2_0354,Camera_01,0.9423715472221375,0,0.38528280582510926
1396,Warehouse_016__FourierGR1T2_0352,Camera_03,1425,Warehouse_016__FourierGR1T2_0354,Camera_10,0.9667193293571472,0,0.2873845771573045
1397,Warehouse_016__FourierGR1T2_0352,Camera_04,1410,Warehouse_016__FourierGR1T2_0353,Camera_05,0.9653098583221436,0,0.34726760543654345
1398,Warehouse_016__FourierGR1T2_0352,Camera_05,1393,Warehouse_016__FourierGR1T2_0352,Camera,0.9724628329277039,1,0.5499327550537852
1399,Warehouse_016__FourierGR1T2_0352,Camera_06,1403,Warehouse_016__FourierGR1T2_0352,Camera_10,0.9576765298843384,1,0.4189162575387021
1400,Warehouse_016__FourierGR1T2_0352,Camera_07,1408,Warehouse_016__FourierGR1T2_0353,Camera_03,0.9553095698356628,0,0.20619971572220888
1401,Warehouse_016__FourierGR1T2_0352,Camera_08,1427,Warehouse_016__FourierGR1T2_0626,Camera,0.9299759268760681,0,0.2116638313502425
1402,Warehouse_016__FourierGR1T2_0352,Camera_09,1406,Warehouse_016__FourierGR1T2_0353,Camera_01,0.9405714273452759,0,0.20416482413462564
1403,Warehouse_016__FourierGR1T2_0352,Camera_10,1410,Warehouse_016__FourierGR1T2_0353,Camera_05,0.9770047664642334,0,0.3715030733205571
1404,Warehouse_016__FourierGR1T2_0352,Camera_11,1421,Warehouse_016__FourierGR1T2_0354,Camera_05,0.9616696834564209,0,0.3401827749440781
1405,Warehouse_016__FourierGR1T2_0353,Camera,1418,Warehouse_016__FourierGR1T2_0354,Camera_02,0.9610737562179565,0,0.24288204782322428
1406,Warehouse_016__FourierGR1T2_0353,Camera_01,1412,Warehouse_016__FourierGR1T2_0353,Camera_08,0.9539101719856262,1,0.42683181967157624
1407,Warehouse_016__FourierGR1T2_0353,Camera_02,1393,Warehouse_016__FourierGR1T2_0352,Camera,0.9088963270187378,0,0.19801346096438358
1408,Warehouse_016__FourierGR1T2_0353,Camera_03,1437,Warehouse_016__FourierGR1T2_0626,Camera_10,0.9801133871078491,0,0.23762502108782818
1409,Warehouse_016__FourierGR1T2_0353,Camera_04,1445,Warehouse_016__FourierGR1T2_0627,Camera_06,0.9316655397415161,0,0.296910002901795
1410,Warehouse_016__FourierGR1T2_0353,Camera_05,1403,Warehouse_016__FourierGR1T2_0352,Camera_10,0.9770047664642334,0,0.21156224374320726
1411,Warehouse_016__FourierGR1T2_0353,Camera_07,1435,Warehouse_016__FourierGR1T2_0626,Camera_08,0.9405229091644287,0,0.3331535149247915
1412,Warehouse_016__FourierGR1T2_0353,Camera_08,1416,Warehouse_016__FourierGR1T2_0354,Camera,0.9561648368835449,0,0.33460670314637486
1413,Warehouse_016__FourierGR1T2_0353,Camera_09,1412,Warehouse_016__FourierGR1T2_0353,Camera_08,0.9385329484939575,1,0.4578022875816993
1414,Warehouse_016__FourierGR1T2_0353,Camera_10,1438,Warehouse_016__FourierGR1T2_0626,Camera_11,0.9755810499191284,0,0.2146705185495508
1415,Warehouse_016__FourierGR1T2_0353,Camera_11,1425,Warehouse_016__FourierGR1T2_0354,Camera_10,0.9446179866790771,0,0.20571959441524656
1416,Warehouse_016__FourierGR1T2_0354,Camera,1394,Warehouse_016__FourierGR1T2_0352,Camera_01,0.9683669805526733,0,0.17818972976365383
1417,Warehouse_016__FourierGR1T2_0354,Camera_01,1393,Warehouse_016__FourierGR1T2_0352,Camera,0.9819533228874207,0,0.18236045882447668
1418,Warehouse_016__FourierGR1T2_0354,Camera_02,1405,Warehouse_016__FourierGR1T2_0353,Camera,0.9610737562179565,0,0.1913613851695247
1419,Warehouse_016__FourierGR1T2_0354,Camera_03,1421,Warehouse_016__FourierGR1T2_0354,Camera_05,0.9249429702758789,1,0.36526985059593753
1420,Warehouse_016__FourierGR1T2_0354,Camera_04,1438,Warehouse_016__FourierGR1T2_0626,Camera_11,0.9348804354667664,0,0.24044355673303802
1421,Warehouse_016__FourierGR1T2_0354,Camera_05,1448,Warehouse_016__FourierGR1T2_0627,Camera_10,0.9638417363166809,0,0.19756669334400426
1422,Warehouse_016__FourierGR1T2_0354,Camera_07,1414,Warehouse_016__FourierGR1T2_0353,Camera_10,0.968675971031189,0,0.20518992023887986
1423,Warehouse_016__FourierGR1T2_0354,Camera_08,1411,Warehouse_016__FourierGR1T2_0353,Camera_07,0.9363913536071777,0,0.1995056336223368
1424,Warehouse_016__FourierGR1T2_0354,Camera_09,1411,Warehouse_016__FourierGR1T2_0353,Camera_07,0.8995364904403687,0,0.19454213568124107
1425,Warehouse_016__FourierGR1T2_0354,Camera_10,1438,Warehouse_016__FourierGR1T2_0626,Camera_11,0.9739964008331299,0,0.19787323913231353
1426,Warehouse_016__FourierGR1T2_0354,Camera_11,1432,Warehouse_016__FourierGR1T2_0626,Camera_05,0.9618973731994629,0,0.24973968200676278
1427,Warehouse_016__FourierGR1T2_0626,Camera,1412,Warehouse_016__FourierGR1T2_0353,Camera_08,0.9527643918991089,0,0.16850957806874267
1428,Warehouse_016__FourierGR1T2_0626,Camera_01,1429,Warehouse_016__FourierGR1T2_0626,Camera_02,0.9613519310951233,1,0.24441615483479084
1429,Warehouse_016__FourierGR1T2_0626,Camera_02,1428,Warehouse_016__FourierGR1T2_0626,Camera_01,0.9613519310951233,1,0.24168821650697903
1430,Warehouse_016__FourierGR1T2_0626,Camera_03,1424,Warehouse_016__FourierGR1T2_0354,Camera_09,0.877364993095398,0,0.2987913967752677
1431,Warehouse_016__FourierGR1T2_0626,Camera_04,1414,Warehouse_016__FourierGR1T2_0353,Camera_10,0.9590164422988892,0,0.1936896454168326
1432,Warehouse_016__FourierGR1T2_0626,Camera_05,1438,Warehouse_016__FourierGR1T2_0626,Camera_11,0.9760206937789917,1,0.2842085305816328
1433,Warehouse_016__FourierGR1T2_0626,Camera_06,9,Hospital_000__Person_0000,Camera_23,0.6911076307296753,0,0.0790104575420561
1434,Warehouse_016__FourierGR1T2_0626,Camera_07,1438,Warehouse_016__FourierGR1T2_0626,Camera_11,0.9448242783546448,1,0.37459837690016723
1435,Warehouse_016__FourierGR1T2_0626,Camera_08,1406,Warehouse_016__FourierGR1T2_0353,Camera_01,0.9457085132598877,0,0.19338980725829508
1436,Warehouse_016__FourierGR1T2_0626,Camera_09,1412,Warehouse_016__FourierGR1T2_0353,Camera_08,0.8879018425941467,0,0.3167214405862637
1437,Warehouse_016__FourierGR1T2_0626,Camera_10,1408,Warehouse_016__FourierGR1T2_0353,Camera_03,0.9801133871078491,0,0.23741922021575756
1438,Warehouse_016__FourierGR1T2_0626,Camera_11,1432,Warehouse_016__FourierGR1T2_0626,Camera_05,0.9760206937789917,1,0.2980265942431918
1439,Warehouse_016__FourierGR1T2_0627,Camera,1410,Warehouse_016__FourierGR1T2_0353,Camera_05,0.9651886224746704,0,0.20553004501296723
1440,Warehouse_016__FourierGR1T2_0627,Camera_01,1393,Warehouse_016__FourierGR1T2_0352,Camera,0.9584692716598511,0,0.2099584131759279
1441,Warehouse_016__FourierGR1T2_0627,Camera_02,1417,Warehouse_016__FourierGR1T2_0354,Camera_01,0.9618006944656372,0,0.203886838135433
1442,Warehouse_016__FourierGR1T2_0627,Camera_03,1416,Warehouse_016__FourierGR1T2_0354,Camera,0.9423123598098755,0,0.1856868345655531
1443,Warehouse_016__FourierGR1T2_0627,Camera_04,1414,Warehouse_016__FourierGR1T2_0353,Camera_10,0.9650946259498596,0,0.20427905164225274
1444,Warehouse_016__FourierGR1T2_0627,Camera_05,1393,Warehouse_016__FourierGR1T2_0352,Camera,0.917275071144104,0,0.23946664101943604
1445,Warehouse_016__FourierGR1T2_0627,Camera_06,1403,Warehouse_016__FourierGR1T2_0352,Camera_10,0.9765925407409668,0,0.17384225771177833
1446,Warehouse_016__FourierGR1T2_0627,Camera_07,1414,Warehouse_016__FourierGR1T2_0353,Camera_10,0.9593067169189453,0,0.21370084431060044
1447,Warehouse_016__FourierGR1T2_0627,Camera_09,1406,Warehouse_016__FourierGR1T2_0353,Camera_01,0.926006555557251,0,0.1690486555711827
1448,Warehouse_016__FourierGR1T2_0627,Camera_10,1398,Warehouse_016__FourierGR1T2_0352,Camera_05,0.9661547541618347,0,0.25044551153794853
1449,Warehouse_016__FourierGR1T2_0627,Camera_11,1448,Warehouse_016__FourierGR1T2_0627,Camera_10,0.9646604061126709,1,0.2867122581401085
1450,Warehouse_016__Person_0182,Camera,1453,Warehouse_016__Person_0182,Camera_03,0.9724166989326477,1,0.986013986013986
1451,Warehouse_016__Person_0182,Camera_01,1457,Warehouse_016__Person_0182,Camera_07,0.9752817153930664,1,0.9494949494949496
1452,Warehouse_016__Person_0182,Camera_02,1450,Warehouse_016__Person_0182,Camera,0.9565646052360535,1,1.0
1453,Warehouse_016__Person_0182,Camera_03,1461,Warehouse_016__Person_0182,Camera_11,0.9842804670333862,1,0.9924242424242424
1454,Warehouse_016__Person_0182,Camera_04,1460,Warehouse_016__Person_0182,Camera_10,0.9753307104110718,1,0.9515151515151515
1455,Warehouse_016__Person_0182,Camera_05,1460,Warehouse_016__Person_0182,Camera_10,0.9744869470596313,1,1.0
1456,Warehouse_016__Person_0182,Camera_06,1451,Warehouse_016__Person_0182,Camera_01,0.9730396866798401,1,0.9924242424242424
1457,Warehouse_016__Person_0182,Camera_07,1459,Warehouse_016__Person_0182,Camera_09,0.9821662306785583,1,0.9264069264069266
1458,Warehouse_016__Person_0182,Camera_08,1453,Warehouse_016__Person_0182,Camera_03,0.9807085990905762,1,1.0
1459,Warehouse_016__Person_0182,Camera_09,1457,Warehouse_016__Person_0182,Camera_07,0.9821662306785583,1,0.7842934842934843
1460,Warehouse_016__Person_0182,Camera_10,1461,Warehouse_016__Person_0182,Camera_11,0.9766644239425659,1,0.9715909090909092
1461,Warehouse_016__Person_0182,Camera_11,1453,Warehouse_016__Person_0182,Camera_03,0.9842804670333862,1,1.0
1462,Warehouse_016__Person_0350,Camera,1467,Warehouse_016__Person_0350,Camera_05,0.9791817665100098,1,0.8918483251487206
1463,Warehouse_016__Person_0350,Camera_01,1462,Warehouse_016__Person_0350,Camera,0.9780794382095337,1,0.8690043290043292
1464,Warehouse_016__Person_0350,Camera_02,1468,Warehouse_016__Person_0350,Camera_06,0.9659779667854309,1,0.7398709505077823
1465,Warehouse_016__Person_0350,Camera_03,1462,Warehouse_016__Person_0350,Camera,0.9791130423545837,1,0.8420274170274171
1466,Warehouse_016__Person_0350,Camera_04,1473,Warehouse_016__Person_0350,Camera_11,0.9749807119369507,1,0.8638429752066116
1467,Warehouse_016__Person_0350,Camera_05,1473,Warehouse_016__Person_0350,Camera_11,0.9853725433349609,1,0.8918844001847955
1468,Warehouse_016__Person_0350,Camera_06,1464,Warehouse_016__Person_0350,Camera_02,0.9659779667854309,1,0.7316788017474516
1469,Warehouse_016__Person_0350,Camera_07,1470,Warehouse_016__Person_0350,Camera_08,0.947956919670105,1,0.7227580719675581
1470,Warehouse_016__Person_0350,Camera_08,1469,Warehouse_016__Person_0350,Camera_07,0.947956919670105,1,0.8343048764101396
1471,Warehouse_016__Person_0350,Camera_09,1469,Warehouse_016__Person_0350,Camera_07,0.9103724956512451,1,0.5619574471249112
1472,Warehouse_016__Person_0350,Camera_10,1473,Warehouse_016__Person_0350,Camera_11,0.9684433937072754,1,0.8613438735177867
1473,Warehouse_016__Person_0350,Camera_11,1467,Warehouse_016__Person_0350,Camera_05,0.9853725433349609,1,0.8878650137741046
1474,Warehouse_016__Person_0351,Camera,1483,Warehouse_016__Person_0351,Camera_11,0.9750354290008545,1,0.8705440900562853
1475,Warehouse_016__Person_0351,Camera_01,1482,Warehouse_016__Person_0351,Camera_10,0.9627499580383301,1,0.671506734006734
1476,Warehouse_016__Person_0351,Camera_02,1474,Warehouse_016__Person_0351,Camera,0.894289493560791,1,0.734681894437992
1477,Warehouse_016__Person_0351,Camera_03,255,Hospital_000__Person_0017,Camera_28,0.7875799536705017,0,0.18117519575388275
1478,Warehouse_016__Person_0351,Camera_05,1482,Warehouse_016__Person_0351,Camera_10,0.9795502424240112,1,0.8418418418418419
1479,Warehouse_016__Person_0351,Camera_07,1483,Warehouse_016__Person_0351,Camera_11,0.9734824895858765,1,0.5426411642097917
1480,Warehouse_016__Person_0351,Camera_08,1474,Warehouse_016__Person_0351,Camera,0.9528141021728516,1,0.9233716475095786
1481,Warehouse_016__Person_0351,Camera_09,1479,Warehouse_016__Person_0351,Camera_07,0.8698177337646484,1,0.48482431503067175
1482,Warehouse_016__Person_0351,Camera_10,1478,Warehouse_016__Person_0351,Camera_05,0.9795502424240112,1,0.6233652447394842
1483,Warehouse_016__Person_0351,Camera_11,1474,Warehouse_016__Person_0351,Camera,0.9750354290008545,1,0.7442187986305635
1484,Warehouse_016__Person_0625,Camera,1485,Warehouse_016__Person_0625,Camera_01,0.9867070913314819,1,0.947348484848485
1485,Warehouse_016__Person_0625,Camera_01,1484,Warehouse_016__Person_0625,Camera,0.9867070913314819,1,0.9646464646464648
1486,Warehouse_016__Person_0625,Camera_02,1485,Warehouse_016__Person_0625,Camera_01,0.9741451740264893,1,0.8405430353959766
1487,Warehouse_016__Person_0625,Camera_03,1484,Warehouse_016__Person_0625,Camera,0.9232354164123535,1,0.9261329876303139
1488,Warehouse_016__Person_0625,Camera_04,1495,Warehouse_016__Person_0625,Camera_11,0.9839615821838379,1,0.8457836281365694
1489,Warehouse_016__Person_0625,Camera_05,1492,Warehouse_016__Person_0625,Camera_08,0.9844158291816711,1,0.9173160173160173
1490,Warehouse_016__Person_0625,Camera_06,1493,Warehouse_016__Person_0625,Camera_09,0.9840746521949768,1,0.9121683871683872
1491,Warehouse_016__Person_0625,Camera_07,1493,Warehouse_016__Person_0625,Camera_09,0.9893269538879395,1,0.8665305587554393
1492,Warehouse_016__Person_0625,Camera_08,1489,Warehouse_016__Person_0625,Camera_05,0.9844158291816711,1,0.7602213217302732
1493,Warehouse_016__Person_0625,Camera_09,1491,Warehouse_016__Person_0625,Camera_07,0.9893269538879395,1,0.8725176338812703
1494,Warehouse_016__Person_0625,Camera_10,1488,Warehouse_016__Person_0625,Camera_04,0.9824413061141968,1,0.6546693026826166
1495,Warehouse_016__Person_0625,Camera_11,1484,Warehouse_016__Person_0625,Camera,0.9850001335144043,1,0.9165390165390166
1496,Warehouse_016__Person_0699,Camera,1497,Warehouse_016__Person_0699,Camera_01,0.9732587337493896,1,0.9476190476190477
1497,Warehouse_016__Person_0699,Camera_01,1501,Warehouse_016__Person_0699,Camera_05,0.9864592552185059,1,0.9138888888888889
1498,Warehouse_016__Person_0699,Camera_02,1497,Warehouse_016__Person_0699,Camera_01,0.9527276158332825,1,0.9034129692832765
1499,Warehouse_016__Person_0699,Camera_03,1500,Warehouse_016__Person_0699,Camera_04,0.9811350703239441,1,0.9238095238095237
1500,Warehouse_016__Person_0699,Camera_04,1499,Warehouse_016__Person_0699,Camera_03,0.9811350703239441,1,0.9476190476190476
1501,Warehouse_016__Person_0699,Camera_05,1505,Warehouse_016__Person_0699,Camera_10,0.9912853240966797,1,0.9104166666666667
1502,Warehouse_016__Person_0699,Camera_07,1500,Warehouse_016__Person_0699,Camera_04,0.9698994159698486,1,0.9500000000000001
1503,Warehouse_016__Person_0699,Camera_08,1496,Warehouse_016__Person_0699,Camera,0.7292501330375671,1,0.5465895297512944
1504,Warehouse_016__Person_0699,Camera_09,111,Hospital_000__Person_0008,Camera,0.8692495822906494,0,0.03585924903904649
1505,Warehouse_016__Person_0699,Camera_10,1501,Warehouse_016__Person_0699,Camera_05,0.9912853240966797,1,0.91
1506,Warehouse_016__Person_0699,Camera_11,1505,Warehouse_016__Person_0699,Camera_10,0.9900774955749512,1,0.9142857142857143
1507,Warehouse_016__Transporter_0349,Camera,1392,Warehouse_015__Transporter_0007,Camera_12,0.9633108377456665,0,0.5241452991452992
1508,Warehouse_016__Transporter_0349,Camera_01,1392,Warehouse_015__Transporter_0007,Camera_12,0.9506410956382751,0,0.42483164983164984
1509,Warehouse_016__Transporter_0349,Camera_02,1507,Warehouse_016__Transporter_0349,Camera,0.947152853012085,1,0.7141025641025641
1510,Warehouse_016__Transporter_0349,Camera_03,1392,Warehouse_015__Transporter_0007,Camera_12,0.9653455018997192,0,0.4464285714285714
1511,Warehouse_016__Transporter_0349,Camera_04,1513,Warehouse_016__Transporter_0349,Camera_09,0.9399286508560181,1,0.44175824175824174
1512,Warehouse_016__Transporter_0349,Camera_05,1390,Warehouse_015__Transporter_0007,Camera_10,0.9596261382102966,0,0.47205387205387206
1513,Warehouse_016__Transporter_0349,Camera_09,1383,Warehouse_015__Transporter_0007,Camera_01,0.9644240140914917,0,0.270991045991046
